MZ name,coordenadas,restaurant_name,dish_name,details,categories,unitMinPrice,valoration,delivery_fee,delivery_time_min,delivery_time_max
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Burger Costeña + Helado de Vainilla: Gratis papas fritas 🍟+ Gaseosa 250ml🥤,"Jamón ahumado de búfalo, salsa ranch, queso tipo costeño, tajada de plátano maduro. ","⭐¡Año Nuevo, Promociones Nuevas!⭐",27000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Promo💕Premium Burger😜,"Pan artesana tostado, carne de búfalo 180 gr, tomate seco, queso mozzarella, cebolla crispy, rugula, salsa de la casa.","⭐¡Año Nuevo, Promociones Nuevas!⭐",16000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),¡Arepa JAQUE!😎," Arepa con jamón, queso y nuestra famosa salsa de la casa.","⭐¡Año Nuevo, Promociones Nuevas!⭐",9000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Combo Reyes Magos!🤴,Llévate nuestra Burger Desmechada con el combo de Colombiana 250ml + Papas. ,"⭐¡Año Nuevo, Promociones Nuevas!⭐",20000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Buffalo Burger Costeña ,"Jamón ahumado de búfalo, salsa ranch, queso tipo costeño, tajada de plátano maduro. ",Buffalo Burger 🍔,16500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Buffalo Burger Criolla ,"Jamón ahumado de búfalo , queso tipo mozzarella, cebolla caramelizada, maíz tierno, tomate, lechuga, huevo frito, salsa de la casa.",Buffalo Burger 🍔,16500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Buffalo Burger Ranchera ,"Chorizo de búfalo, tocineta, salsa cheddar, cebolla caramelizada, tomate, lechuga, salsa BBQ. ",Buffalo Burger 🍔,16500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Buffalo Burger Tradicional,"Jamón ahumado de búfalo, salsa cheddar, cebolla caramelizada, tomate, lechuga, papa cabello de ángel, salsa de la casa. ",Buffalo Burger 🍔,16500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Buffalo Burger Universal ,"Salsa cheddar, lechuga, tomate, tocineta, pepinillos, salsa de la casa. ",Buffalo Burger 🍔,16500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Burger Clásica,"Pan tipo brioche artesanal tostado, Carne de Búfalo 120g, Salsa Cheddar, Pepinillos y Salsa Tasty",Buffalo Burger 🍔,13500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Burger Mexicana,"Tocineta, queso tipo costeño, frijol refrito, pico de gallo, tostacos de maíz y guacamole. 
",Buffalo Burger 🍔,16500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Hamburguesa 100% Buffalo,"Pan tipo brioche artesanal tostado, lechuga, tomate, carne de búfalo 180g, 50g de ricota, morrones confitados, cebollín, tocineta, cebolla crispy y salsa tasty.",Buffalo Premium 🍔,20000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Hamburguesa La Desmechada,"Pan tipo brioche artesanal tostado, lechuga, tomate, carne de búfalo 120g, carne desmechada de búfalo 100g, tocineta, pepinillos, salsa  cheddar, salsa de la casa.",Buffalo Premium 🍔,20000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),La Brava,"Pan tipo brioche artesanal tostado, carne de búfalo 180g, tocineta, jalapeños rellenos  2 uds. y salsa brava.
",Buffalo Premium 🍔,20000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Mazorcada Criolla,"Maíz tierno, carne de búfalo en julianas, plátano picado, chorizo de búfalo, queso tipo costeño en cuadros, papa cabello de ángel, salsa tasty, salsa de la casa.",Buffalo Premium 🍔,25000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Premium Burger ,"Pan tipo brioche artesanal tostado, carne de búfalo 180g, tomate seco, queso tipo mozzarella, cebolla crispy, rúgula, salsa de la casa.",Buffalo Premium 🍔,20000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Premium Mazorcada Francesa,"Maíz tierno, chorizo de búfalo, queso tipo costeño, papas a la francesa, carne desmechada de búfalo 60g, pollo desmechado, salsa de la casa, salsa BBQ. ",Buffalo Premium 🍔,23000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Buffalo Dog Bacon,"Pan tipo brioche artesanal tostado, salchicha de búfalo 120g, tocineta, pepinillos, salsa cheddar.",Buffalo Dogs 🌭,14000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Buffalo Dog Texano,"Pan tipo brioche artesanal tostado, Salchicha de búfalo 120 g, salsa cheddar, tocineta, chile con carne y jalapeños.

",Buffalo Dogs 🌭,14000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Buffalo Dog Tradicional ,"Pan tipo brioche artesanal tostado, salchicha de búfalo 120g, tocineta, cebolla caramelizada, papa cabello de ángel, salsa de la casa, salsa cheddar. ",Buffalo Dogs 🌭,14000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Desmechado,"Pan tipo brioche artesanal tostado, Cebolla, Mayonesa, Carne desmechada de búfalo100g, Queso tajado. 
",Buffalitos,16500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Philly,"Pan tipo brioche artesanal tostado, Carne de búfalo en julianas 100g, Tocineta, Queso cheddar, Pimentón, Cebolla, Salsa tasty. 
",Buffalitos,16500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Buffalo Fries Cheese and Beef,"Carne desmechada de búfalo 90g, queso tipo costeño, cebollín. ",Buffalo Fries,16500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Buffalo Fries Costillas ,"Costilla de cerdo 175g, tocineta, queso tipo cheddar, salsa BBQ, cebolla larga. ",Buffalo Fries,16500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Buffalo Fries Mexicana ,"Frijol refrito, carne desmechada de búfalo 120g, guacamole, pico de gallo, queso tipo costeño.
",Buffalo Fries,16500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Mazorcada Carne de Búfalo ,"Maíz tierno, chorizo de búfalo, queso tipo costeño, papa cabello de ángel, carne desmechada de búfalo 120g, salsa de la casa, salsa BBQ. ",Mazorcadas,20000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Mazorcada Mixta,"Maíz tierno, chorizo de búfalo, queso tipo costeño, papa cabello de ángel, carne desmechada de búfalo 60g,  pollo desmechado, salsa de la casa, salsa BBQ. ",Mazorcadas,21000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Mazorcada de Pollo ,"Maíz tierno, chorizo de búfalo, queso tipo costeño, papa cabello de ángel, pollo desmechado, salsa de la casa, salsa BBQ. ",Mazorcadas,20000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Arepa con Todo ,"Arepa de maíz, carne desmechada de búfalo 60g, pollo desmechado, tocineta, queso tipo mozzarella, salsa de la casa ",Arepas,15000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Arepa de Carne de Búfalo ,"Arepa de maíz, carne desmechada de búfalo 120g, queso tipo mozzarella, tocineta, salsa de la casa. ",Arepas,13000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Arepa de Pollo ,"Arepa de maíz, pollo desmechado, queso tipo mozzarella, tocineta, salsa de la casa. ",Arepas,13000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Porción de Papas Francesas,150 gr,Acompañamientos,4000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Porción Papas Tocineta y Cheddar,150 gr,Acompañamientos,6000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Porción de Papas Criollas,150 gr,Acompañamientos,4000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Carne de búfalo 120g.,whitout info,Adiciones,4000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Carne de búfalo 180g.,whitout info,Adiciones,5000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Carne desmechada de búfalo,60g,Adiciones,4500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Chorizo de búfalo,100g.,Adiciones,4000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Jalapeños rellenos fritos ,2 uds.,Adiciones,4000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Jamón de búfalo,22g,Adiciones,2000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Pollo desmechado,60g,Adiciones,4000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Tocineta y aderezo cheddar (para fries),whitout info,Adiciones,4000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Tocineta,22gm,Adiciones,2000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Jalapeños,4 rebanadas,Adiciones,2000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Pepinillos,4 rebanadas,Adiciones,2000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Queso cheddar ,1 lonja,Adiciones,2000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Queso mozarella ,1 lonja,Adiciones,2000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Helados Popsy 60 mg,"Disfruta un delicioso Postre Popsi de 60 ml. Vainilla, coco, oreo, chocolate",Postres 🍨,3500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Gaseosas 250ml,whitout info,Buffalo Drinks,3000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Gaseosas 400ml,whitout info,Buffalo Drinks,3500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Agua ,whitout info,Buffalo Drinks,4000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Cerveza Club Colombia ,whitout info,Buffalo Drinks,5000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Cerveza Heineken,whitout info,Buffalo Drinks,11000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),H2Oh!  , 600ml,Buffalo Drinks,4000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Hatsu Te,400ml,Buffalo Drinks,5000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Hit,500ml,Buffalo Drinks,3500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Mr Tea,300ml,Buffalo Drinks,3500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Agua + Papas...,whitout info,Combos 🍟+🥤,5000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Gaseosas 250ml + Papas...,whitout info,Combos 🍟+🥤,5000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Gaseosas 400ml + Papas...,whitout info,Combos 🍟+🥤,6500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Cerveza Club Colombia + Papas...,whitout info,Combos 🍟+🥤,8000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Cerveza Heineken + Papas...,whitout info,Combos 🍟+🥤,13000.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),H2Oh! + Papas..., 600ml,Combos 🍟+🥤,6500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Hatsu Te + Papas...,400ml,Combos 🍟+🥤,7500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Hit + Papas..,500ml,Combos 🍟+🥤,6500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Buffalo City (kenedy),Mr Tea + Papas...,300ml,Combos 🍟+🥤,6500.0,4.568439960479736,7100.0,54,64
bosa,4.6171831 - 74.1876103,Santi´s (bosa),Choriperro,"Pan, chorizo, papita cabello de ángel, queso y salsas.",Nuestras especialidades ,13000.0,5.0,5000.0,45,55
bosa,4.6171831 - 74.1876103,Santi´s (bosa),Choriperro Especial,"Pan, chorizo, papita cabello de ángel, tocineta, queso, aguacate y salsas.",Nuestras especialidades ,18000.0,5.0,5000.0,45,55
bosa,4.6171831 - 74.1876103,Santi´s (bosa),Pepito De Pollo,"Pan, pollo mechado, papita cabello de ángel, tocineta, queso, aguacate y salsas.",Nuestras especialidades ,18000.0,5.0,5000.0,45,55
bosa,4.6171831 - 74.1876103,Santi´s (bosa),Perro Especial,"Pan, salchicha, papita cabello de ángel, repollo, zanahoria, cebolla, que a, tocinera, aguacate y salsas.",Nuestras especialidades ,11000.0,5.0,5000.0,45,55
bosa,4.6171831 - 74.1876103,Santi´s (bosa),Coca Cola 250 ml,whitout info,Bebidas,3500.0,5.0,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,Choriperro Sencillo ,"Pan, chorizo, repollo, zanahoria, papa fósforo, queso y salsa a elegir ",PROMO LOCA !!,13100.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,Perro Caliente Especial ,"Pan, salchicha americana, repollo, zanahoria, papa fósforo, queso, tocineta, aguacate y salsa a elegir ",PROMO LOCA !!,13100.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,perro caliente,perro caliente sencillo ,Platos a $2.900 ,9000.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,Hamburguesa Bacon,"Pan, carne de res, tocineta, lechuga, tomate, cebolla, papa fósforo, queso mozarella y salsas a elegir",Hamburguesas,15000.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,Hamburguesa Callejera,"Pan, carne de res, queso mozarella, tomate, lechuga, cebolla, papa fosforo, huevo frito y salsas a elegir",Hamburguesas,17000.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,Hamburguesa Sencilla,"Pan, carne de res, queso mozarella, lechuga, tomate, cebolla, papas fosforo y salsas a elegir",Hamburguesas,13000.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,Choriperro especial,"Pan, chorizo, repollo, zanahoria, papa fósforo, queso, Tocineta/aguacate y salsa a elegir",Perros calientes,15000.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,Choriperro sencillo,"Pan, chorizo, repollo, zanahoria, papa fósforo, queso y salsa a elegir",Perros calientes,13000.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,Perro caliente especial,"Pan, salchicha americana, repollo, zanahoria, queso, papa fosforo, Tocineta/aguacate y salsa a elegir",Perros calientes,13000.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,Perro caliente sencillo,"Pan, salchicha americana, repollo, zanahoria, papa fósforo, queso y salsa a elegir",Perros calientes,11000.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,Coca cola 250ml,whitout info,Bebidas,3500.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,Quatro 250ml,whitout info,Bebidas,3500.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,choriperro sencillo ,choriperro sencillo ,Sabores desde $5.900,13000.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,hamburguesa sencilla ,"hamburguesa sencilla mas salsas a elegir 
",Sabores desde $5.900,13000.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Arimon's  Burger Bosa,Perro Caliente Especial ,"Pan, salchicha americana, repollo, zanahoria, papa fósforo, queso, tocineta, aguacate y salsa a elegir ",Promo exclusiva para Noviembre!,11700.0,4.835529804229736,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Hamburguesa Pija'a + Lulupa,"125gr de carne de cerdo, tocineta parrillada, queso doble crema fundido, cebolla grille, salsa de cilantro, y salsa de tomate en pan tipo brioche.",🤜🤛Combos a $9.900!🥊😏,15500.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Hamburguesa Ven para'ca + Lulupa,"125gr de carne de la casa, queso mozzarela fundido, trocitos de chorizo paisa, cebolla caramelizada con soja, alioli y salsa de tomate en pan artesanal tipo brioche.",🤜🤛Combos a $9.900!🥊😏,14400.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Sandwich Granco + Limonada Tugoto,"Pan Artesanal de Oregano, emulsion de aguacate, pollo parrillado bañado en salsa coke, morron, salsa alioli y queso mozarella.",🤜🤛Combos a $9.900!🥊😏,10900.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Hamburguesa Pija'a,"125gr de carne de cerdo, tocineta parrillada, queso doble crema fundido, cebolla grille, salsa de cilantro, y salsa de tomate en pan tipo brioche.",📢Tu pedido en $3900 👌😎,11000.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,"Sándwich el ""pigkaron""","Pan artesanal de orégano, con salsa de cilantro, lechuga y tomates frescos, bondiola desmechada con salsa al estilo tugoto, cebollas caramelizada y queso mozarella fundido.",📢Tu pedido en $3900 👌😎,10000.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,2 Hamburguesa Pija'a + 2 Coca Cola,"125gr de carne de cerdo, tocineta parrillada, queso doble crema fundido, cebolla grille, salsa de cilantro, y salsa de tomate en pan tipo brioche.",Disfruta tus antojos con Coca Cola🔴✌😜,27000.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,"2 Sándwich el ""pigkaron"" + 2 Coca Cola","Pan artesanal de orégano, con salsa de cilantro, lechuga y tomates frescos, bondiola desmechada con salsa al estilo tugoto, cebollas caramelizada y queso mozarella fundido.",Disfruta tus antojos con Coca Cola🔴✌😜,25000.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Clásica Artesanal de Cerdo,"125 gr de Carne de Cerdo, Pan Brioche Artesanal, Queso Doble Crema y Salsa Base de Su Eleccion",Hamburguesas,9000.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Clásica Artesanal de Res,"125 gr de Carne de Res, Pan brioche artesanal, Queso Doble Crema y Salsa base de su elección. ",Hamburguesas,9000.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Ingrata,"125gr de carne de la casa, confitado de maíz, morrón con queso doble crema, chorizo llanero, salsa coke en pan artesanal tipo brioche.",Hamburguesas,10900.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,La burguerween,"Pan artesanal tipo brioche, emulsión de aguacate, pico e gallo, 125gr de carne de cerdo, queso doble crema y salsa de queso chedar, tocineta parrillada",Hamburguesas,10500.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Pija'a,"125gr de carne de cerdo, tocineta parrillada, queso doble crema fundido, cebolla grille, salsa de cilantro, y salsa de tomate en pan tipo brioche.",Hamburguesas,11000.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Ven para'ca,"125gr de carne de la casa, queso mozzarela fundido, trocitos de chorizo paisa, cebolla caramelizada con soja, alioli y salsa de tomate en pan artesanal tipo brioche.",Hamburguesas,10500.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Sándwich granco,"Pan artesanal de orégano, queso mozzarella fundido, emulsión de aguacate, trocitos de pollo marinado y parrillado, alioli y morrón.",Sandwich,9900.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Burrito El Sabanero,"Tortilla de harina de trigo, pollo marinado, salsa de pimentón rojo, cebolla caramelizada, maíz desgranado y Sriracha.",Nuestras delicias,9500.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Burrito machete,"Frijol refrito con carne, salsa de pimentón ahumado, pico e gallo y siracha.",Nuestras delicias,9500.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Chips de plátano,whitout info,Nuestras delicias,3500.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Llanero,"Chorizo llanero en pan árabe, acompañado de alioli, pico e' gallo y miel mostaza.",Nuestras delicias,6900.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Bebida lulupa,whitout info,Bebidas,4500.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Coca Cola 1.5 L,whitout info,Bebidas,5000.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Coca Cola en Lata,whitout info,Bebidas,3500.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Cookies and Berry ,whitout info,Bebidas,6000.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Crema de Limon,Bebida a base de limón en leche,Bebidas,4500.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Limonada de Hierbabuena,Limonada de Hierbabuena,Bebidas,3900.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Tugoto Food,Malteanaranja,whitout info,Bebidas,6000.0,4.800000190734863,5000.0,45,55
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Ensalada chiquilla ,"Combinación de fruta banano,
 papaya, melón y mango,
 bañadas en crema de leche,
 queso, salsa de mora,
 un crocante barquillo y
una porción de helado",Ensalada de frutas,7800.0,4.75,7750.0,60,70
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Ensalada solo fruta ,"Combinación de fruta banano,
 papaya, melón, mango,
 fresas, uvas, pitaya,
 manzana, kiwi y una
 crocante galleta",Ensalada de frutas,7800.0,4.75,7750.0,60,70
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Ensalada justa ,"Combinación de fruta banano, papaya,
 melón y mango, bañadas en crema de
 leche, queso, salsa de mora, durazno,
 fresas, uvas, un crocante barquillo y
una porción de helado. ",Ensalada de frutas,9600.0,4.75,7750.0,60,70
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Ensalada de la casa ,"Combinación de fruta banano,
 papaya, melón y mango,
 bañadas en crema de leche,
 queso, salsa de mora,
 durazno, fresas, uvas, pitaya,
 breva, manzana, kiwi, papayuela,
 un crocante barquillo
y dos porciones de helado",Ensalada de frutas,11800.0,4.75,7750.0,60,70
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Ensalada súper de la casa pro ,"Combinación de fruta banano,
 papaya, melón y mango, bañadas
 en crema de leche, queso,
 salsa de mora, duraznos,
 fresas, uvas, pitaya, breva,
 manzana, kiwi, papayuela,
 un crocante barquillo, una
 crocante galleta, masmelos,
 gelatina, y tres porciones de
 helado",Ensalada de frutas,16000.0,4.75,7750.0,60,70
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Ensalada light ,"Combinación de fruta
banano, papaya, melón y mango,
bañadas en yogurt light, una porción de helado light y una
crocante galleta",Ensalada de frutas,7800.0,4.75,7750.0,60,70
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Ensalada mini chiquilla ,"Pequeña combinación de fruta banano,
papaya, melón y mango,
bañadas en crema de leche y queso",Ensalada de frutas,5700.0,4.75,7750.0,60,70
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Abejita ,"Dos deliciosas sabores
 de helado, decoradas con
manzana, salsa de chicle, grajeas,
chantilly, chips de chocolate y barquillos ",Niños ,6500.0,4.75,7750.0,60,70
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Malteada especial ,"Deliciosa malteada a base
de crema de whisky y helado,
chantilly, salsa de chocolate,
barquillo y chips de chocolate. ",Malteadas,8000.0,4.75,7750.0,60,70
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Malteada sencilla ,"Bebida refrescante de helado de tu
preferencia, salsa de fruta y un
crocante barquillo. 
",Malteadas,7900.0,4.75,7750.0,60,70
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Salpicón ,whitout info,Copas,3000.0,4.75,7750.0,60,70
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Copa maracumango,"Explosiva combinación de
 maracuyá, mango, durazno,
 y leche condensada,
 acompañado de una porción
 de helado, chantilly, cereza y
 una crocante galleta ",Copas,9600.0,4.75,7750.0,60,70
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Copa dulce tentacion ,"Exquisita combinación de torta con crema
 de whisky, acompañado de una porción
 de helado, salsa de chocolate, chantilly,
 barquillo, cereza y chocolatina ",Copas,10200.0,4.75,7750.0,60,70
bosa,4.6171831 - 74.1876103,Ice Cream Fruits And Coffee,Copa tropical cream ,"Dos refrescantes porciones de
helado, acomapañados de
banano,kiwi y fresa, decoradas
con un crocante barquillo,
chantilly y salsa de mora. 
 ",Copas,7900.0,4.75,7750.0,60,70
