restaurant_name,dish_name,details,categories,unitMinPrice,valoration,delivery_fee,delivery_time_min,delivery_time_max
La Lonchera (colina),Promo Kids,Promo Kids! Lleva 5 Phila Crispy + 1 Porcion de oreo Cunchy + Helado de Popsy 60g,Promociones,23900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Ebi Maki (ifood),Ebi Maki (ifood) - 5 boc,Promociones,13100.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Nikkei Maki (ifood),Nikkei Maki (ifood) - 5 boc,Promociones,13100.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Promo 1/2 Hot roll,5 bocados de Hot Roll,Promociones,9000.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Promo Fresh,Promo Fresh,Promociones,52900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Promo Poke 2x1,Promo Poke 2x1,Promociones,39900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Tokio (Ifood),Tokio (Ifood) - 5 boc,Promociones,13100.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Fuji maki (Ifood),Fuji maki (Ifood) 5 boc.,Promociones,13100.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),1/2 Tokio Roll,"Calamar crispy, aguacate, masago y queso crema philadelphia, envuelto en ajonjoli",Promociones,9900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Promo Familiar,"Ojo de tigre, Chipa, Salmon Skin , California, Philadelphia, Phila. Crispy",Promociones,59900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Promo La Lonchera,30 makis (3 rollos) de todo el menu.,Promociones,59900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Promo Especial,30 makis (3 rollos) incluye rollos de la casa y especiales.,Destacados,51900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Promo Personal,"Ojo de tigre, Philadelphia, Tokio",Destacados,29900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Promo Rollos Top,Nuestros Rollos Top: 1/2 Samurai - 1/2 Mozarrella - 1/2 Boom Roll - 1/2 Kanikama,Destacados,47900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Promo Extra Familiar 45 Makis,1/2 Samurai --1/2 Hot Roll--1/2 Philadelphia--1/2 Tokio--1/2 Kanikama--1/2 Akihito--1/2 La,Destacados,83900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Deditos De Cangrejos Mega,Deditos De Cangrejos Mega,Entradas  ,13100.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Gyosas De Pollo Y Vegetales Mega,Gyosas De Pollo Y Vegetales Mega,Entradas  ,13100.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Gyozas De Queso Mega,Gyozas De Queso Mega,Entradas  ,13100.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Spring Rolls Mega,"3 rollos chinos rellenos de pollo y vegetales, acompanados de Chile dulce.",Entradas  ,13100.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Alas x 6,3 colombinas y 3 coditos,Entradas  ,18900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Alas x 12 + Blue Cheese,6 colombinas y 6 coditos + Blue Cheese,Entradas  ,22900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Langostinos,"4 langostinos tempurizados con coco o al ajillo, acompanados de la salsa de la casa.",Entradas  ,18900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Spring rolls,"2 rollos chinos rellenos de pollo y vegetales, acompanados de Chile dulce.",Entradas  ,9900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Langostino thai,"Langostino tempura, con Aguacate y queso crema  cubierto en ajonjoli banado en una delicio",Sushi,14900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Tacna Roll,"Pescado blanco y crocante con aguacate y queso crema, cubierto con chicharroncitos de cala",Sushi,13900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Akihito,Porque Crispy sabe mejor. Atun acompanado de queso crema y aguacate. Todo el rollo tempura,Sushi,11900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Alaska,"Los mejores sabores y colores encontraras en este rollo, envuelto en salmon y aguacate, ac",Sushi,13900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Boom Roll,"La mejor mezcla entre kanikama , salmon tempurizado y queso crema, banados en ajonjoli, tr",Sushi,14900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),California,"La mejor combinacion posible. Palmito de cangrejo, pepino europeo, aguacate y masago.",Sushi,11900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Chipa,"Crocante piel de salmon, aguacate y queso crema envuelto en tajadas de platano maduro.",Sushi,11900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Hot Roll,"Te traemos algo diferente, pescado blanco y queso crema, todo tempurizado. ",Sushi,11900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Kanikama,"Delicioso kanikama acompanado de aguacate y queso crema, envuelto en algas trituradas y ba",Sushi,14900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Katakana,"Para los amantes del salmon tenemos el Katakana, envuelto en ajonjoli, acompanado de salmo",Sushi,12900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Langostino Crispy,"Al mejor estilo crunch, langostino y atun envuelto en masago y salmon.",Sushi,15900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Mozarella Roll,"El placer del Mozzarella derritiendose en tu boca es inigualable. Langostino crispy, mozza",Sushi,13900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Nagasaki,"Una combinacion atomica entre palmito de cangrejo, queso crema y aguacate y para darle su ",Sushi,11900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Ojo de tigre,"El trio maravilla. Pescado blanco, atun y salmon, todo tempura envuelto en ajonjoli.",Sushi,12900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Phila. Crispy,"Nuestro rollo philadelphia ahora viene crispy, para que lo disfrutes de una manera unica, ",Sushi,12900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Philadelphia,"El mejor salmon fresco, acompanado aguacate y queso crema.",Sushi,12900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Salmón Skin,"Piel de salmon crocante, queso crema y aguacate, envuelto en ajonjoli tostado.",Sushi,12900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Samurai Roll,"El rollo preferido de los espadachines. Langostino, queso crema y aguacate, envuelto en ma",Sushi,15900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Tokio Roll,"Calamar crispy, aguacate, masago, queso crema, envuelto en ajonjoli.",Sushi,11900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Tommy Roll,"Salmon fresco, queso crema y bastones de mango tommy, envuelto en ajonjoli.",Sushi,12900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Vegetariano Roll ,"Para nuestros clientes vegetarianos, una combinacion perfecta entre aguacate y pepino euro",Sushi,10900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Mix rice,"Maravillosa combinacion entre pollo, lomo de res, calamares, camarones, kanikama, vegetale",Wok ,35900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Pad thai,"Clasica preparacion de tallarines de arroz salteados al wok, con vegetales, lomo de res, p",Wok ,35900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Vietnamita salad,"Lechugas frescas acompanadas de maiz tierno, champinones, cebolla, tomate cherry, aguacate",Ensaladas,14900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Tachibana,"Arroz gohan, salmon marinado, aguacate, wakame, papa crunch, ajonjoli y mayonesa sriracha.",Pokes,21900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Togarashi,"Proteina encostrada en togarashi, sal marina, aguacate, mango tommy, piel de gyozas crocan",Pokes,14900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Coctel de Camarones,El tipico coctel de camarones colombiano,Sabor Colombiano,15000.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Coctel de Pescado,El mas fresco pescado de mar marinado en la salsa mas colombiana,Sabor Colombiano,15000.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Oreo Crunchy,Deliciosas galletas crunchy con salsa de arequipe y toque de azucar pulverizada.,Postres ,9900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Banana Tempura,"Bananos tempurizados con coco, banado en salsa de chocolate Hershey´s.",Postres ,11900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Agua,Agua 600 ml,Bebidas,4500.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Coca Cola Normal 400,Gaseosa refrescante de 300 ml,Bebidas,4500.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Coca Cola Zero 400,Gaseosa Coca Cola Zero 400ml,Bebidas,4500.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Jugos naturales en Agua,Deliciosos jugos naturales en agua,Bebidas,6900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Jugos naturales en Leche,Deliciosos jugos naturales en leche,Bebidas,7900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Limonadas,Limonadas refrescantes al mejor estilo de la casa.,Bebidas,5900.0,3.7608699798583984,4700.0,41,51
La Lonchera (colina),Té Hatsu,Bebida de 400 ml,Bebidas,5500.0,3.7608699798583984,4700.0,41,51
Tu Sushi Colina,Promo Super Bocado,"30 Makis:
🍣 5 Philadelphia 
🍣 5 California 
🍣 5 Ojo De Tigre 
🍣 5 Tokio 
🍣 ",Destacados,29900.0,4.625,4700.0,32,42
Tu Sushi Colina,Promo Coca-Cola California Roll,Promocion: California Roll mas dos (2) Bebidas Coca-Cola de 400ml,Destacados,34900.0,4.625,4700.0,32,42
Tu Sushi Colina,Promo Lanzamiento,"Aprovecha 4 gyozas, 10 makis philadelphia crispy y 10 makis ojo de tigre",Destacados,42900.0,4.625,4700.0,32,42
Tu Sushi Colina,1/2 California,"La mejor combinacion posible. Palmito de cangrejo, pepino europeo, aguacate y caviar.",Destacados,9900.0,4.625,4700.0,32,42
Tu Sushi Colina,1/2 California IFood,"La mejor combinacion posible. Palmito de cangrejo, pepino europeo, aguacate y caviar.",Destacados,9000.0,4.625,4700.0,32,42
Tu Sushi Colina,Promo Lite Kani Roll IFood,10 Bocados sushi Kani Roll + 1 Gyozas de Pollo + Coca Cola 400ml,Destacados,30000.0,4.625,4700.0,32,42
Tu Sushi Colina,Gyozas,Rellenamos sus finas hojas con tus ingredientes favoritos y las acompanamos con la mejor s,Entradas  ,10900.0,4.625,4700.0,32,42
Tu Sushi Colina,Lumpias,"Hicimos los tradicionales rollitos primavera de pollo y vegetales, muy crocantes, y les pu",Entradas  ,11700.0,4.625,4700.0,32,42
Tu Sushi Colina,Nikkei Roll,"Roll relleno de queso crema, aguacate, y basa tempura con pimienta de limon, cubierto de c",Sushi,13900.0,4.625,4700.0,32,42
Tu Sushi Colina,Abokado,"Pusimos el aguacate y el salmon por fuera, para que de provoques con sus colores, y dentro",Makis,16400.0,4.625,4700.0,32,42
Tu Sushi Colina,Bekon,"Usamos el platano maduro para envolver nuestro rollo de aguacate, salmon crispy, tocineta ",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,California,"Lo hicimos fresco, con pepino europeo, aguacate, masago y delicioso palmito de cangrejo. (",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Ebi Tempura,"La joya de la corona. Tempurizamos el langostino y el atun, para hacer un rollo crunchy en",Makis,19500.0,4.625,4700.0,32,42
Tu Sushi Colina,Fish Roll ,"Todo un icono de nuestra carta, armamos un rollo de pescado blanco y queso crema philadelp",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Ika Masago ,"Volvimos crocantes nuestros calamares, los acompanamos de aguacate, masago y queso crema p",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Kani Roll ,"Para los que sonaban el Philadelphia de palmito de cangrejo, lo hicimos, le pusimos, queso",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Maguro Crispy,"Pusimos nuestro atun crispy, lo enrollamos con aguacate y queso crema philadelphia, y lo e",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Maguro Roll ,"Armamos un rollo fabuloso de queso crema philadelphia y aguacate, le pusimos fresco atun e",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Maguro Sake,"Trajimos fresco atun y, salmon, lo pusimos junto al aguacate y lo envolvimos en masago, ac",Makis,17900.0,4.625,4700.0,32,42
Tu Sushi Colina,Ojo De Tigre,"Pescado y mas pescado crocante; atun, salmon y pescado blanco, tempurizados, envueltos en ",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Palmito Sake,"Le pusimos queso crema, aguacate y palmito, y no pudimos resistirnos a envolverlo en salmo",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Philadelphia,"Te entregamos el exclusivo salmon fresco, acompanado de aguacate y un delicioso queso crem",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Philadelphia Crispy,Hicimos crujiente el Philadelphia y lo convertimos en el mejor maki. (10 makis),Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Sake Roll,"Al mejor salmon fresco, lo envolvimos en ajonjoli para hacerlo crocante, aguacate y queso ",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Sake Tommy,"Lo vimos solito, asi que usamos el mas dulce mango Tommy, para hacerlo la pareja perfecta ",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Salmón Skyn ,"Crocante piel de salmon, queso crema philadelphia y aguacate envuelto en ajonjoli tostado.",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Skyn Sake Roll,"Hicimos crocante la piel del salmon, la banamos en queso crema philadelphia, y la envolvim",Makis,15600.0,4.625,4700.0,32,42
Tu Sushi Colina,Umi Roll,"Pusimos todo lo que te gusta junto; langostino, queso crema y aguacate, envuelto en masago",Makis,21100.0,4.625,4700.0,32,42
Tu Sushi Colina,Kimura,"Envolvimos el salmon en una costra de  togarashi, sal marina, aguacate, edamames, mango to",Bowl,28100.0,4.625,4700.0,32,42
Tu Sushi Colina,Banana Tempura,"Crujientes bananos tempurizados en coco, banamos en deliciosa salsa de chocolate Hershey´",Postres ,12500.0,4.625,4700.0,32,42
Tu Sushi Colina,Wongtons,"Un deleite tipico oriental. Rellenamos su piel con arequipe y queso mozarella, que se fund",Postres ,12500.0,4.625,4700.0,32,42
Tu Sushi Colina,Agua,Bebida de 600 ml,Bebidas,3600.0,4.625,4700.0,32,42
Tu Sushi Colina,Coca Cola,Bebida refrescante de 400 ml,Bebidas,4700.0,4.625,4700.0,32,42
Tu Sushi Colina,Té Hatsu,Bebida de 400 ml,Bebidas,6600.0,4.625,4700.0,32,42
Sushi Home Colina,Promo Nakata,Promocion Nataka rollo de 10 makis,Destacados,9900.0,3.75,4700.0,54,64
Sushi Home Colina,PROMO 30 MAKIS,10 Makis California - 10 Makis Ojo de tigre - 10 makis Miyasaki,Destacados,33900.0,3.75,4700.0,54,64
Sushi Home Colina,1/2 Ojo de Tigre,5 Bocados de Ojo de Tigre: Pescado Blanco + Atun + Salmon + Ajonjoli,Destacados,9900.0,3.75,4700.0,54,64
Sushi Home Colina,Promo Coca-Cola Ojo de Tigre,Promocion: Sushi Roll Ojo de Tigre mas dos (2) Bebidas Coca-Cola de 400ml,Promociones,34900.0,3.75,4700.0,54,64
Sushi Home Colina,Promo de la Casa,"30 Makis:
🍣 5 Philadelphia 
🍣 5 California 
🍣 5 Ojo De Tigre 
🍣 5 Tokio 
🍣 ",Promociones,29900.0,3.75,4700.0,54,64
Sushi Home Colina,1/2 Ojo de Tigre IFood,"El trio maravilla.Pescado blanco, atun y salmon, todo tempura envuelto en ajonjoli.",Promociones,9000.0,3.75,4700.0,54,64
Sushi Home Colina,Promo Lite Kimusubi IFood,Poke Kimusubi + 1 Tempura Sweet + Coca cola 400ml,Promociones,30000.0,3.75,4700.0,54,64
Sushi Home Colina,Gyozas,4 empanadas japonesas rellenas de los mejores ingredientes.,Entradas  ,10900.0,3.75,4700.0,54,64
Sushi Home Colina,Hatake ,"Arroz gohan, tilapia apanada, aguacate, edamame, habichuelin, maiz tierno, tomate cherry y",Pokes,31200.0,3.75,4700.0,54,64
Sushi Home Colina,Kaneki,"Salmon enconstrado en togarashi, sal marina, aguacate, edamames, mango tommy, piel de gyoz",Pokes,28100.0,3.75,4700.0,54,64
Sushi Home Colina,Kanni Maki,"Relleno de palmito de cangrejo, aguacate y dinamita, envuelto en salsa de mostaza con cama",Sushi,13900.0,3.75,4700.0,54,64
Sushi Home Colina,California,"Palmito de cangrejo, pepino europeo, aguacate y masago. La mejor combinacion.",Sushi,16300.0,3.75,4700.0,54,64
Sushi Home Colina,Daito,Atun acompanado de queso crema philadelphia y aguacate. Todo el rollo tempura.,Sushi,16300.0,3.75,4700.0,54,64
Sushi Home Colina,Dinamita,"Palmito acompanado de queso crema y aguacate, envuelto en salmon a la plancha. ",Sushi,16300.0,3.75,4700.0,54,64
Sushi Home Colina,Emperador,"Langostino, queso crema y aguacate, envuelto en masago y salmon, banado con tartara orient",Sushi,21700.0,3.75,4700.0,54,64
Sushi Home Colina,Katana,"Para los amantes del salmon tenemos el Katana, envuelto en ajonjoli, acompanado de salmon,",Sushi,16300.0,3.75,4700.0,54,64
Sushi Home Colina,kawasemi,"Delicioso Calamar crispy con aguacate fresco, caviar, queso crema philadelphia envuelto en",Sushi,16300.0,3.75,4700.0,54,64
Sushi Home Colina,Kunyomi,"Al mejor estilo crunch, langostino y atun, envuelto en masago y salmon.",Sushi,21700.0,3.75,4700.0,54,64
Sushi Home Colina,Mango roll,"Salmon fresco, queso crema y bastones de mango tommy, envuelto en ajonjoli.",Sushi,21700.0,3.75,4700.0,54,64
Sushi Home Colina,Miyasaki ,"Una combinacion entre palmito de cangrejo, queso crema philadelphia y aguacate, todo el ro",Sushi,16300.0,3.75,4700.0,54,64
Sushi Home Colina,Nakata,"Crocante piel de salmon, aguacate y queso crema philadelphia, envuelto en tajadas de plata",Sushi,16300.0,3.75,4700.0,54,64
Sushi Home Colina,Ojo de Tigre,"Pescado blanco, atun y salmon, todo tempura envuelto en ajonjoli.",Sushi,16300.0,3.75,4700.0,54,64
Sushi Home Colina,Philadelphia,"El mejor salmon fresco, acompanado aguacate y queso crema philadelphia.",Sushi,16300.0,3.75,4700.0,54,64
Sushi Home Colina,Phila Tempura,El mismo Philadelphia ahora crispy.,Sushi,16300.0,3.75,4700.0,54,64
Sushi Home Colina,Rollo de Atún,"Nuestro mas fresco y suave atun, rodeado por cremoso queso y aguacate.",Sushi,16300.0,3.75,4700.0,54,64
Sushi Home Colina,Salmón Skyn,"Crocante piel de salmon, queso crema philadelphia y aguacate envuelto en ajonjoli tostado.",Sushi,12500.0,3.75,4700.0,54,64
Sushi Home Colina,Tempura sweet,"Bananos tempurizados con coco, banado en salsa de chocolate Hershey´s.",Postres ,10900.0,3.75,4700.0,54,64
Sushi Home Colina,Wontons,"4 piezas de masa fina rellenas de arequipe y queso mozzarella, banados en salsa de chocola",Postres ,10900.0,3.75,4700.0,54,64
Sushi Home Colina,Agua,Bebida de 600 ml,Bebidas,5500.0,3.75,4700.0,54,64
Sushi Home Colina,Coca Cola,Bebida refrescante de 400 ml,Bebidas,4700.0,3.75,4700.0,54,64
Sushi Home Colina,Té Hatsu,Bebida de 400 ml,Bebidas,8600.0,3.75,4700.0,54,64
Red Wings Colina,12 alitas + papitas,6 colombinas y 6 coditos con Blue Cheese y papas a la francesa.,Promociones,24500.0,3.0,4700.0,44,54
Red Wings Colina,24 alitas + papitas,12 colombinas y 12 coditos con Blue Cheese y papas a la francesa.,Promociones,49000.0,3.0,4700.0,44,54
Red Wings Colina,Alas x 6 + Blue Cheese,3 colombinas y 3 coditos + Blue Cheese,Buffalo Wings,14900.0,3.0,4700.0,44,54
Red Wings Colina,Alas x 24 + Blue Cheese,12 colombinas y 12 coditos + Blue Cheese,Buffalo Wings,45800.0,3.0,4700.0,44,54
Red Wings Colina,Alas x 12 + Blue Cheese,6 colombinas y 6 coditos + Blue Cheese,Buffalo Wings,22900.0,3.0,4700.0,44,54
Red Wings Colina,Vegetales (apio y zanahoria),Porcion apio y zanahoria frescos acompanados de salsa blue cheese,Acompañamientos ,3900.0,3.0,4700.0,44,54
Red Wings Colina,French fries,Porcion papas a la francesa acompanadas de salsa de tomate,Acompañamientos ,4900.0,3.0,4700.0,44,54
Red Wings Colina,Mozzarella Fingers,4 dedos de Mozzarella acompanados de salsa miel mostaza,Acompañamientos ,7900.0,3.0,4700.0,44,54
Red Wings Colina,Onion Rings,6 anillos de cebolla acompanados de salsa bbq,Acompañamientos ,4900.0,3.0,4700.0,44,54
Red Wings Colina,Potato croquettes,"Bolitas de papa, crocantes por fuera, suaves por dentro acompanadas de salsa tartara",Acompañamientos ,4900.0,3.0,4700.0,44,54
Red Wings Colina,Yucca Sticks,5 palitos de yuca acompanados de salsa de ajo,Acompañamientos ,4900.0,3.0,4700.0,44,54
Red Wings Colina,Coca Cola Lata ,"Coca Cola Lata - Original, Zero, Ligera",Bebidas,4300.0,3.0,4700.0,44,54
Red Wings Colina,Jugos Naturales en Agua,Deliciosos jugos naturales en agua,Bebidas,6500.0,3.0,4700.0,44,54
Red Wings Colina,Jugos naturales en Leche,Deliciosos jugos naturales en leche,Bebidas,7500.0,3.0,4700.0,44,54
Red Wings Colina,Kola Román 400 ml ,Kola Roman 400 ml ,Bebidas,4300.0,3.0,4700.0,44,54
Red Wings Colina,Limonadas,Limonadas refrescantes al mejor estilo de la casa,Bebidas,5900.0,3.0,4700.0,44,54
Red Wings Colina,Te Hatsu,Bebida de 400 ml,Bebidas,6100.0,3.0,4700.0,44,54
Buffalo City Prado,Burger Costeña + Helado de Vainilla: Gratis papas fritas 🍟+ Gaseosa 250ml🥤,"Jamón ahumado de búfalo, salsa ranch, queso tipo costeño, tajada de plátano maduro. ","⭐¡Año Nuevo, Promociones Nuevas!⭐",27000.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,¡Arepa JAQUE!😎," Arepa con jamón, queso y nuestra famosa salsa de la casa.","⭐¡Año Nuevo, Promociones Nuevas!⭐",9000.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Combo Reyes Magos!🤴,Llévate nuestra Burger Desmechada con el combo de Colombiana 250ml + Papas. ,"⭐¡Año Nuevo, Promociones Nuevas!⭐",20000.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Mazorcada Mixta🤤,"Maíz tierno, chorizo de búfalo, queso tipo costeño, papa cabello de ángel, carne desmechada de búfalo 60g, pollo desmechado, salsa de la casa, salsa BBQ. ","⭐¡Año Nuevo, Promociones Nuevas!⭐",17000.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Buffalo Burger Costeña ,"Jamón ahumado de búfalo, salsa ranch, queso tipo costeño, tajada de plátano maduro. ",Buffalo Burger 🍔,16500.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Buffalo Burger Criolla ,"Jamón ahumado de búfalo, queso tipo mozzarella, cebolla caramelizada, maíz tierno, tomate, lechuga, huevo frito, salsa de la casa.",Buffalo Burger 🍔,16500.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Buffalo Burger Ranchera ,"Chorizo de búfalo, tocineta, salsa cheddar, cebolla caramelizada, tomate, lechuga, salsa BBQ. ",Buffalo Burger 🍔,16500.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Buffalo Burger Tradicional,"Jamón ahumado de búfalo, salsa cheddar, cebolla caramelizada, tomate, lechuga, papa cabello de ángel, salsa de la casa. ",Buffalo Burger 🍔,16500.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Buffalo Burger Universal ,"Salsa cheddar, lechuga, tomate, tocineta, pepinillos, salsa de la casa. ",Buffalo Burger 🍔,16500.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Burger Clásica,"Pan tipo brioche artesanal tostado, Carne de Búfalo 120g, Salsa Cheddar, pepinillos y Salsa Tasty",Buffalo Burger 🍔,13500.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Burger Mexicana,"Tocineta, queso tipo costeño, frijol refrito, pico de gallo, tostacos de maíz y guacamole. 
",Buffalo Burger 🍔,16500.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Hamburguesa 100% Buffalo,"Pan tipo brioche artesanal tostado, lechuga, tomate, carne de búfalo 180g, 50g. de ricota, morrones confitados, cebollín, tocineta, cebolla crispy y salsa tasty.",Buffalo Premium 🍔,20000.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Hamburguesa La Desmechada,"Pan tipo brioche artesanal tostado, lechuga, tomate, carne de búfalo 120g, carne desmechada de búfalo 100g, tocineta, pepinillos, salsa cheddar,  salsa de la casa.",Buffalo Premium 🍔,20000.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,La Brava,"Pan tipo brioche artesanal tostado, carne de búfalo 180g, tocineta, jalapeños rellenos  2 uds. y salsa brava.
",Buffalo Premium 🍔,20000.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Mazorcada Criolla,"Maíz tierno, carne de búfalo en julianas, plátano picado, chorizo de búfalo, queso tipo costeño en cuadros, papa cabello de ángel, salsa tasty, salsa de la casa.",Buffalo Premium 🍔,25000.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Premium Burger ,"Pan tipo brioche artesana tostado, carne de búfalo 180g, tomate seco, queso tipo mozzarella, cebolla crispy, rúgula, salsa de la casa.",Buffalo Premium 🍔,20000.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Premium Mazorcada Francesa,"Maíz tierno, chorizo de búfalo, queso tipo costeño, papas a la francesa, carne desmechada de búfalo 60g, pollo desmechado, salsa de la casa, salsa BBQ. ",Buffalo Premium 🍔,23000.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Buffalo Dog Bacon,"Pan tipo brioche artesanal tostado, salchicha de búfalo 120g, tocineta, pepinillos, salsa cheddar.",Buffalo Dogs 🌭,14000.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Buffalo Dog Texano,"Pan tipo brioche artesanal tostado, Salchicha de búfalo 120 g, salsa cheddar, tocineta, chile con carne y jalapeños.

",Buffalo Dogs 🌭,14000.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Buffalo Dog Tradicional ,"Pan tipo brioche artesanal tostado, salchicha de búfalo 120g, tocineta, cebolla caramelizada, papa cabello de ángel, salsa de la casa, salsa cheddar. ",Buffalo Dogs 🌭,14000.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Desmechado,"Pan tipo brioche artesanal tostado, Cebolla, Mayonesa, Carne desmechada de búfalo100g, Queso tajado. 
",Buffalitos,16500.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Philly,"Pan tipo brioche artesanal tostado, Carne de búfalo en julianas 100g, Tocineta, Queso cheddar, Pimentón, Cebolla, Salsa tasty. 
",Buffalitos,16500.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Buffalo Fries Cheese and Beef,"Carne desmechada de búfalo 90g, queso tipo costeño, cebollín. ",Buffalo Fries,16500.0,3.9047598838806152,4800.0,58,68
Buffalo City Prado,Buffalo Fries Costillas ,"Costilla de cerdo 175g, tocineta, queso tipo cheddar, salsa BBQ, cebolla larga. ",Buffalo Fries,16500.0,3.9047598838806152,4800.0,58,68
